ID	Label	Definition	Definition Source	Editor Note	Editor	Type	Parent Class	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	Requirement Restriction	Partonomy Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Disjoint Class	Disjoint Class	Disjoint Class
phaleron-patho:RightTibiaAROISpecification	Phaleron right tibia anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the right tibia as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:LowerLimbLongBoneAROISpecification	('is about' max 1 standards-si:ProximalEpiphysisOfRightTibia)	('is about' max 1 standards-si:ProximalThirdOfDiaphysisOfRightTibia)	('is about' max 1 standards-si:MiddleThirdOfDiaphysisOfRightTibia)	('is about' max 1 standards-si:DistalThirdOfDiaphysisOfRightTibia)	('is about' max 1 standards-si:DistalEpiphysisOfRightTibia)																														('is about' min 1 ({standards-si:ProximalThirdOfDiaphysisOfRightTibia, standards-si:MiddleThirdOfDiaphysisOfRightTibia, standards-si:DistalThirdOfDiaphysisOfRightTibia}))																												phaleron-patho:LeftTibiaAROISpecification		
phaleron-patho:LeftUlnaAROISpecification	Phaleron left ulna anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the left ulna as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:UpperLimbLongBoneAROISpecification	('is about' max 1 standards-si:ProximalEpiphysisOfLeftUlna)	('is about' max 1 standards-si:ProximalThirdOfDiaphysisOfLeftUlna)	('is about' max 1 standards-si:MiddleThirdOfDiaphysisOfLeftUlna)	('is about' max 1 standards-si:DistalThirdOfDiaphysisOfLeftUlna)	('is about' max 1 standards-si:DistalEpiphysisOfLeftUlna)																														('is about' min 1 ({standards-si:ProximalThirdOfDiaphysisOfLeftUlna, standards-si:MiddleThirdOfDiaphysisOfLeftUlna, standards-si:DistalThirdOfDiaphysisOfLeftUlna}))																												phaleron-patho:RightUlnaAROISpecification		
phaleron-patho:RightUlnaAROISpecification	Phaleron right ulna anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the right ulna as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:UpperLimbLongBoneAROISpecification	('is about' max 1 standards-si:ProximalEpiphysisOfRightUlna)	('is about' max 1 standards-si:ProximalThirdOfDiaphysisOfRightUlna)	('is about' max 1 standards-si:MiddleThirdOfDiaphysisOfRightUlna)	('is about' max 1 standards-si:DistalThirdOfDiaphysisOfRightUlna)	('is about' max 1 standards-si:DistalEpiphysisOfRightUlna)																														('is about' min 1 ({standards-si:ProximalThirdOfDiaphysisOfRightUlna, standards-si:MiddleThirdOfDiaphysisOfRightUlna, standards-si:DistalThirdOfDiaphysisOfRightUlna}))																												phaleron-patho:LeftUlnaAROISpecification		
phaleron-patho:PhaleronMetatarsalAROISpecification	Phaleron metatarsal anatomical region of interst specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on a metatarsal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:LowerLimbLongBoneAROISpecification																																																															phaleron-patho:PhaleronMetacarpalAROISpecification		
phaleron-patho:LeftFirstMetatarsalAROISpecification	Phaleron left first metatarsal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the left first metatarsal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetatarsalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24508)																																																														phaleron-patho:RightFirstMetatarsalAROISpecification		
phaleron-patho:RightFirstMetatarsalAROISpecification	Phaleron right first metatarsal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the right first metatarsal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetatarsalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24507)																																																														phaleron-patho:LeftFirstMetatarsalAROISpecification		
phaleron-patho:LeftSecondMetatarsalAROISpecification	Phaleron left second metatarsal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the left second metatarsal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetatarsalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24510)																																																														phaleron-patho:RightSecondMetatarsalAROISpecification		
phaleron-patho:RightSecondMetatarsalAROISpecification	Phaleron right second metatarsal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the right second metatarsal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetatarsalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24509)																																																														phaleron-patho:LeftSecondMetatarsalAROISpecification		
phaleron-patho:LeftThirdMetatarsalAROISpecification	Phaleron left third metatarsal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the left third metatarsal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetatarsalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24512)																																																														phaleron-patho:RightThirdMetatarsalAROISpecification		
phaleron-patho:RightThirdMetatarsalAROISpecification	Phaleron right third metatarsal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the right third metatarsal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetatarsalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24511)																																																														phaleron-patho:LeftThirdMetatarsalAROISpecification		
phaleron-patho:LeftFourthMetatarsalAROISpecification	Phaleron left fourth metatarsal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the left fourth metatarsal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetatarsalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24514)																																																														phaleron-patho:RightFourthMetatarsalAROISpecification		
phaleron-patho:RightFourthMetatarsalAROISpecification	Phaleron right fourth metatarsal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the right fourth metatarsal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetatarsalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24513)																																																														phaleron-patho:LeftFourthMetatarsalAROISpecification		
phaleron-patho:LeftFifthMetatarsalAROISpecification	Phaleron left fifth metatarsal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the left fifth metatarsal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetatarsalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24516)																																																														phaleron-patho:RightFifthMetatarsalAROISpecification		
phaleron-patho:RightFifthMetatarsalAROISpecification	Phaleron right fifth metatarsal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the right fifth metatarsal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetatarsalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24515)																																																														phaleron-patho:LeftFifthMetatarsalAROISpecification		
phaleron-patho:PhaleronMetacarpalAROISpecification	Phaleron metacarpal anatomical region of interst specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on a metacarpal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:UpperLimbLongBoneAROISpecification																																																															phaleron-patho:PhaleronMetatarsalAROISpecification		
phaleron-patho:LeftFirstMetacarpalAROISpecification	Phaleron left first metacarpal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the left first metacarpal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetacarpalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24465)																																																														phaleron-patho:RightFirstMetacarpalAROISpecification		
phaleron-patho:RightFirstMetacarpalAROISpecification	Phaleron right first metacarpal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the right first metacarpal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetacarpalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24464)																																																														phaleron-patho:LeftFirstMetacarpalAROISpecification		
phaleron-patho:LeftSecondMetacarpalAROISpecification	Phaleron left second metacarpal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the left second metacarpal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetacarpalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24467)																																																														phaleron-patho:RightSecondMetacarpalAROISpecification		
phaleron-patho:RightSecondMetacarpalAROISpecification	Phaleron right second metacarpal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the right second metacarpal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetacarpalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24466)																																																														phaleron-patho:LeftSecondMetacarpalAROISpecification		
phaleron-patho:LeftThirdMetacarpalAROISpecification	Phaleron left third metacarpal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the left third metacarpal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetacarpalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24469)																																																														phaleron-patho:RightThirdMetacarpalAROISpecification		
phaleron-patho:RightThirdMetacarpalAROISpecification	Phaleron right third metacarpal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the right third metacarpal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetacarpalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24468)																																																														phaleron-patho:LeftThirdMetacarpalAROISpecification		
phaleron-patho:LeftFourthMetacarpalAROISpecification	Phaleron left fourth metacarpal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the left fourth metacarpal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetacarpalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24471)																																																														phaleron-patho:RightFourthMetacarpalAROISpecification		
phaleron-patho:RightFourthMetacarpalAROISpecification	Phaleron right fourth metacarpal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the right fourth metacarpal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetacarpalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24470)																																																														phaleron-patho:LeftFourthMetacarpalAROISpecification		
phaleron-patho:LeftFifthMetacarpalAROISpecification	Phaleron left fifth metacarpal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the left fifth metacarpal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetacarpalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24473)																																																														phaleron-patho:RightFifthMetacarpalAROISpecification		
phaleron-patho:RightFifthMetacarpalAROISpecification	Phaleron right fifth metacarpal anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the right fifth metacarpal bone as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronMetacarpalAROISpecification	('is about' exactly 1 rdfbones:EntireBoneOrgan_fma24472)																																																														phaleron-patho:LeftFifthMetacarpalAROISpecification		
